t,attention_level,boredom,fatigue,last_event_type,dopamine_hit,volatility,attention_liquidity,attention_demand,attention_imbalance,regime
1741,0.0,0.0,44.820000000001535,baseline,0.27905183248951504,29.49479116865908,55.213715549745324,0.979110169894766,-0.9651517731185191,disengaged
1742,0.0,0.0,44.84000000000154,baseline,0.49081909610563335,28.53025105873541,55.257245728830156,0.9772944236715583,-0.9652422009312694,disengaged
1743,0.0,0.0,44.86000000000154,baseline,1.3605972782482785,27.749254814036465,55.49817918347295,1.0692407330513465,-0.9621958811404442,disengaged
1744,0.0,0.0,44.880000000001544,high_impact_post,4.812286778795949,30.10925094452564,56.51368603363724,4.560490420952361,-0.8506573257080849,disengaged
1745,0.0,0.0,44.90000000000155,baseline,0.7560535752254613,29.683623827315245,55.276816072566085,1.1644314146606067,-0.958738282142891,disengaged
1746,0.0,0.0,44.92000000000155,baseline,0.30394941667968767,28.317694555690238,55.12118482500236,1.375006022043959,-0.9513239387849509,disengaged
1747,0.0,0.0,44.940000000001554,baseline,0.9033387178843262,27.007547578415636,55.28100161536374,0.6011814408342913,-0.9784839672340749,disengaged
1748,0.0,0.022843758224714832,44.96000000000156,baseline,0.09052080591761724,26.401907333822134,55.01715624177373,1.2838529261106817,-0.9543932535105241,disengaged
1749,0.0,0.0,44.98000000000156,baseline,1.0133840897261601,25.31268493712955,55.251171468691574,0.7025314403396521,-0.9748888311652288,disengaged
1750,0.0,0.0,45.00000000000156,baseline,0.7283406579312997,25.433096897091538,55.16850219737783,0.73080079605098,-0.9738529549773854,disengaged
1751,0.0,0.0,45.020000000001566,baseline,1.266844723551849,24.373135177796343,55.31005341706399,0.5155116723802546,-0.9815313406481673,disengaged
1752,0.0,0.0,45.04000000000157,baseline,1.8910032367799827,23.950894578412342,55.47730097103242,0.6106958575264294,-0.978223652401311,disengaged
1753,0.0,0.0,45.06000000000157,baseline,1.1121754012976564,23.451133621641883,55.22365262038772,1.3086314021106933,-0.9537032184445302,disengaged
1754,0.0,0.0,45.080000000001576,notification,5.2917036237145485,25.483487925927427,56.45751108711279,5.529109885997605,-0.821603120183108,disengaged
1755,0.0,0.0,45.10000000000158,baseline,1.6415126670278457,25.550217520959652,55.342453800106775,0.964723175075219,-0.9657335626859633,disengaged
1756,0.0,0.0,45.12000000000158,baseline,1.0292405531599373,25.13742496287069,55.138772165946406,0.5008244012319415,-0.9819975545427526,disengaged
1757,0.0,0.0,45.140000000001585,high_impact_post,3.714076807846629,26.020794131440564,55.9242230423524,2.822441409770943,-0.9039114327224095,disengaged
1758,0.0,0.0,45.16000000000159,baseline,0.6090234052704024,25.082246972083222,54.97270702157954,0.6196838592130126,-0.9777061626818027,disengaged
1759,0.0,0.0,45.18000000000159,baseline,1.8734698880657679,25.152009219365095,55.33204096641814,0.9617908961433572,-0.9658296170531963,disengaged
1760,0.0,0.0,45.200000000001594,baseline,0.24878812701164876,24.119036515610578,54.824636438101905,1.341198860280924,-0.9522414701693382,disengaged
1761,0.0,0.0,45.2200000000016,baseline,0.9397581230122831,24.182412194829514,55.01192743690209,0.7182982738266689,-0.9742223088219653,disengaged
1762,0.0,0.0,45.2400000000016,baseline,1.4101940231020904,23.318691782111323,55.13305820692902,0.933820435195159,-0.9666890521530278,disengaged
1763,0.0,0.0,45.260000000001604,baseline,1.8576487068012166,22.529839147375277,55.247294612038765,0.7381647229680746,-0.9736301271174349,disengaged
1764,0.0,0.0,45.28000000000161,baseline,1.5304113938443742,21.796618019142457,55.12912341815171,1.3012950697994987,-0.9538796590680132,disengaged
1765,0.0,0.0,45.30000000000161,baseline,0.8655554282530491,21.99093337880264,54.909666628474305,1.380592948301312,-0.9509473589682673,disengaged
1766,0.0,0.0,45.32000000000161,baseline,1.9129998972755204,22.07376088767658,55.20389996918104,1.3093670291142434,-0.9536616055428635,disengaged
1767,0.0,0.0,45.340000000001616,baseline,1.2722751383553104,21.522207594067076,54.99168254150498,0.8652596854272807,-0.9690187235129357,disengaged
1768,0.0,0.0,45.36000000000162,notification,4.762465348543504,23.31685872036308,56.01873960456143,8.736754248119581,-0.7301617599274054,disengaged
1769,0.0,0.0,45.38000000000162,baseline,0.42309001843358796,23.37825780945006,54.69692700552846,1.3015844067908924,-0.9535136069168956,disengaged
1770,0.0,0.0,45.400000000001626,baseline,0.9881587948178578,22.875492567402286,54.846447638443735,0.8425702881151425,-0.969740163519267,disengaged
1771,0.0,0.0,45.42000000000163,baseline,1.3389705689372227,22.931766274010055,54.931691170679535,1.2611659737429617,-0.955112943607704,disengaged
1772,0.0,0.031066530706148357,45.44000000000163,baseline,0.06311156431283882,22.485155400141995,54.52893346929223,1.236923222700692,-0.9556386901923702,disengaged
1773,1.0453623633048394,0.0,45.460000000001635,notification,6.631025500899204,25.462348338345613,56.44824111956198,6.959651811195898,-0.7804799532198329,disengaged
1774,0.0,0.0,45.48000000000164,notification,4.523168810583442,28.548019504300996,55.82695064317339,7.276165040990067,-0.7693880892535354,disengaged
1775,0.0,0.0,45.50000000000164,baseline,0.5256615290613733,27.344561422576234,54.607698458716776,1.3698476393510752,-0.9510572458124115,disengaged
1776,0.0,0.0,45.520000000001644,high_impact_post,4.986536919253666,29.7685928258399,55.92596107577445,5.23371522160968,-0.8288507873664619,disengaged
1777,0.0,0.0,45.54000000000165,notification,4.1499704682398555,34.295798412824034,55.65499114047031,7.625954359795239,-0.7589810234499977,disengaged
1778,0.0,0.0,45.56000000000165,baseline,0.9822680194468658,33.501428632902716,54.68468040583241,1.3511755462822097,-0.9517746084779413,disengaged
1779,0.0,0.0,45.580000000001654,baseline,1.0243647414161072,33.10503799677585,54.67730942242317,0.8109312240987333,-0.9707710601507579,disengaged
1780,0.0,0.0,45.60000000000166,baseline,0.5724764361128503,32.65156417325455,54.521742930832204,1.343481515318162,-0.9519027613819696,disengaged
1781,0.0,0.0,45.62000000000166,baseline,1.8331850838066275,31.696714318222416,54.879955525140325,0.684971181788568,-0.9753451962457766,disengaged
1782,0.0,0.0,45.64000000000166,baseline,1.7569431823186554,30.682161060552758,54.83708295469394,0.7829954966492043,-0.9718448618394461,disengaged
1783,0.0,0.0,45.660000000001666,baseline,1.0983588258331647,29.349567074399605,54.619507647748286,0.83174130346393,-0.9700009893665075,disengaged
1784,0.0,0.0,45.68000000000167,baseline,1.4268096099786398,27.940726653319764,54.69804288299193,0.9134227382241666,-0.9671498412055629,disengaged
1785,0.0,0.0,45.70000000000167,notification,5.74611198396517,30.83297916032381,55.97383359518788,7.390941803377713,-0.7667176516640813,disengaged
1786,0.0,0.0,45.720000000001676,high_impact_post,4.579342375166322,31.938295437170645,55.603802712548216,4.8362277500635145,-0.8399660717227728,disengaged
1787,0.0,0.0,45.74000000000168,baseline,1.9804375896836932,31.086058369257366,54.804131276903426,0.8365663091896415,-0.9699296973085134,disengaged
1788,0.0,0.0,45.76000000000168,baseline,1.2605067033960644,29.72568796007108,54.56815201101713,1.4182558523310074,-0.9493357082028662,disengaged
1789,0.0,0.0,45.780000000001685,baseline,0.8605916771145785,28.8133456024401,54.428177503132694,1.4886919358608908,-0.9467533876342957,disengaged
1790,0.0,0.0,45.80000000000169,baseline,0.9826173293146594,27.562900764412436,54.444785198792715,0.9821041905404517,-0.9645621754581285,disengaged
1791,0.0,0.0,45.82000000000169,baseline,0.5026397846129349,26.331842464859168,54.28079193538219,0.636169103165589,-0.9768315984302537,disengaged
1792,0.0,0.0,45.840000000001695,baseline,1.250506804666532,25.671758524019694,54.485152041398266,0.5994656897490548,-0.9782347335993189,disengaged
1793,0.0,0.0,45.8600000000017,baseline,0.3565063813883407,25.375605865328,54.196951914414804,1.476851776932068,-0.9469462591376129,disengaged
1794,0.0,0.0,45.8800000000017,notification,4.0623573292357005,28.273741924323012,55.288707198769,7.018244388968215,-0.7747203414666979,disengaged
1795,0.0,0.0,45.900000000001704,notification,5.322204514046872,31.919316225809762,55.64666135421236,9.22795351401413,-0.7155141951051894,disengaged
1796,0.0,0.0,45.92000000000171,baseline,1.6069754593121495,31.6365599471332,54.51209263779194,1.1471228362706587,-0.9587804884959177,disengaged
1797,0.0,0.0,45.94000000000171,baseline,1.5895193986770464,30.377649103028915,54.48685581960141,1.4239834842349466,-0.9490623463369388,disengaged
1798,1.4316600966136654,0.0,45.96000000000171,notification,6.9468366644536,31.812409513918123,56.07405099933436,5.721203746782375,-0.8148335573568649,disengaged
1799,0.9439069733036174,0.0,45.980000000001716,high_impact_post,5.694932599143984,34.69146404324109,55.67847977974147,3.4921689752811744,-0.8819627957861542,disengaged
1800,0.0,0.04157465445412332,46.00000000000172,baseline,0.02808448515292228,33.42791606403717,53.95842534554416,0.7466667110736797,-0.9727021129842572,disengaged
1801,0.0,0.0,46.02000000000172,baseline,0.4307162167724994,32.32674524181571,54.0176402105759,0.7929546631426397,-0.9710656428754486,disengaged
1802,0.0,0.022064290509594225,46.040000000001726,baseline,0.09311903163468593,31.305518517343152,53.937935709488684,1.0399488511312704,-0.9621684661226062,disengaged
1803,0.0,0.0,46.06000000000173,baseline,0.9196216341299019,29.86843424381108,54.143822199727644,1.006443455930394,-0.9635017730571116,disengaged
1804,0.0,0.0,46.08000000000173,baseline,0.4000506427850983,28.770346433212698,53.990015192833795,0.82211896490093,-0.9700023004929861,disengaged
1805,0.0,0.0,46.100000000001735,baseline,0.5393850606969228,27.975154403127743,54.011815518207335,0.719606172365709,-0.9737040935485273,disengaged
1806,0.0,0.0,46.12000000000174,high_impact_post,3.3935138045529527,31.128709546114138,54.848054141364145,5.148770694830897,-0.8283652273636745,disengaged
1807,0.0,0.0,46.14000000000174,notification,5.697789975983207,33.09731284038536,55.51933699279322,6.817910287720119,-0.7812572551675249,disengaged
1808,0.0,0.0,46.160000000001745,baseline,1.347715118669893,32.81793636840466,54.19431453559922,1.331398379849004,-0.9520438978648904,disengaged
1809,0.0,0.0,46.18000000000175,baseline,0.846747525652884,31.56961367980105,54.024024257694116,0.6984029168032454,-0.9744747098086056,disengaged
1810,0.0,0.0,46.20000000000175,baseline,1.9589483514477992,31.23854972835067,54.33768450543259,0.5033065575807681,-0.9816448773873374,disengaged
1811,0.0,0.017360064439720498,46.220000000001754,baseline,0.1087997852009317,30.14913669394973,53.76263993555853,0.6755830065659194,-0.9751798288021207,disengaged
1812,0.0,0.0009881599367172617,46.24000000000176,baseline,0.2212396816766775,29.61737754899115,53.75901184006153,0.7928925134993628,-0.9709307118460805,disengaged
1813,0.0,0.0,46.26000000000176,baseline,1.7715749364966178,29.19701911789784,54.22048432101051,1.412559795978855,-0.9492186768349968,disengaged
1814,0.0,0.0,46.28000000000176,baseline,1.0957428021281286,28.913538197260614,53.998722840636674,0.8772794091086645,-0.9680268469588549,disengaged
1815,0.0,0.0,46.300000000001766,baseline,0.4788363701052405,28.196632532318365,53.79365091102981,1.4966946143750968,-0.9458605440008548,disengaged
1816,0.0,0.0,46.32000000000177,baseline,0.47085739660398285,27.63105188719344,53.77125721897943,1.3177826844882556,-0.9521580812881327,disengaged
1817,1.0511818364033783,0.0,46.34000000000177,notification,6.747831265623354,29.259912573239166,55.63434937968524,6.542027072017101,-0.7895655087877678,disengaged
1818,0.0,0.0,46.360000000001776,baseline,0.8299540687214877,29.19406903671522,53.83898622061467,0.5208704550175484,-0.9808362094063048,disengaged
1819,0.0,0.0,46.38000000000178,baseline,1.3893073580399333,28.3283764013506,53.9867922074102,0.7884346800468202,-0.9712119976548244,disengaged
1820,0.0,0.0,46.40000000000178,baseline,0.7470088405966431,28.245468905010803,53.774102652177206,1.3047710941943584,-0.9526217220706946,disengaged
1821,0.0,0.0,46.420000000001785,notification,5.219973772261248,33.363988794842726,55.09599213167659,9.701502127322865,-0.700559342972573,disengaged
1822,0.0,0.0,46.44000000000179,baseline,1.3862750937356378,32.262482213361714,53.925882528118905,0.5504969091368213,-0.9797895192439922,disengaged
1823,0.0,0.0,46.46000000000179,baseline,0.7829345073191318,31.646229007645466,53.72488035219394,0.7943053910174767,-0.9708614360178195,disengaged
1824,0.0,0.0,46.480000000001795,baseline,1.9081109049710752,30.72816902367644,54.04243327148953,0.6447978019342455,-0.9764187072821978,disengaged
1825,0.0,0.0,46.5000000000018,baseline,1.9361016785380851,29.20949549761933,54.030830503559635,0.7009603645260607,-0.9743856229292583,disengaged
1826,0.0,0.0,46.5200000000018,baseline,1.6803257738260546,27.882905270072563,53.934097732146014,0.5791982908451735,-0.9787502010298225,disengaged
1827,2.14419719137428,0.0,46.540000000001804,notification,7.488364177369046,32.053203880792296,55.65650925320892,6.560746296567176,-0.7891020348424614,disengaged
1828,0.0,0.0,46.56000000000181,baseline,0.20886578416614165,30.626226289508512,53.452659735248034,0.5624662827577707,-0.9791737491246333,disengaged
1829,0.0,0.0,46.58000000000181,baseline,1.657264201485637,30.335103962762993,53.86717926044388,0.8814050574373318,-0.9678017224219089,disengaged
1830,0.0,0.0,46.60000000000181,baseline,1.674948014786191,30.035238725175486,53.85248440443404,1.0035101675883271,-0.9634129259557666,disengaged
1831,0.0,0.0,46.620000000001816,baseline,1.9259471266504467,29.521386393036398,53.90778413799331,1.2792924279766453,-0.9536379707866065,disengaged
1832,0.0,0.0,46.64000000000182,notification,5.94389244221052,31.542662435728456,55.09316773266134,6.543620652743577,-0.787671589511531,disengaged
1833,0.0,0.0,46.66000000000182,baseline,0.9239990291834783,30.008498837256603,53.567199708753215,1.3275891213095843,-0.9516315063923685,disengaged
1834,0.0,0.0,46.680000000001826,baseline,1.5992580072252294,28.784727133165948,53.74977740216575,0.9740176060185504,-0.9644024101079657,disengaged
1835,0.06762929199820888,0.0,46.70000000000183,notification,6.152045288887957,30.912348942252674,55.09561358666456,9.856929121236451,-0.6964882755840927,disengaged
1836,0.0,0.0,46.72000000000183,baseline,1.9858171297898024,30.101618167103375,53.825745138935105,0.9457568234784197,-0.9654653683177271,disengaged
1837,0.0,0.0,46.740000000001835,baseline,1.2826476668198745,29.787435680534642,53.59479430004412,0.8057328137698452,-0.9703777571094437,disengaged
1838,0.0,0.0,46.76000000000184,baseline,0.1991931114593013,28.662089331806552,53.24975793343596,1.331263471975747,-0.9512188142435989,disengaged
1839,0.0,0.0,46.78000000000184,baseline,1.9387932330627171,27.515592956495176,53.75163796991698,1.4192168810739338,-0.9485519343534897,disengaged
1840,0.0,0.0,46.800000000001845,baseline,1.3694722453276258,27.503823827368592,53.56084167359644,0.7784678676776585,-0.9713478925569947,disengaged
1841,0.0,0.0,46.82000000000185,baseline,0.7233271587916392,27.087583534443468,53.34699814763564,0.56579146464834,-0.9790108629615624,disengaged
1842,0.0,0.0,46.84000000000185,baseline,0.889973027423413,26.207262812822893,53.37699190822518,1.028305415971051,-0.96219833484804,disengaged
1843,0.0,0.0,46.860000000001854,high_impact_post,3.179441187120752,27.65991031544828,54.04383235613437,4.619013762009288,-0.8425233664010486,disengaged
1844,0.0,0.017810472373626964,46.88000000000186,baseline,0.10729842542124346,26.472111080082815,53.10218952762452,1.2152979226995213,-0.9552520567594012,disengaged
1845,0.0,0.0,46.90000000000186,high_impact_post,4.481842550866088,29.5717528734116,54.37674229288434,2.087546672076877,-0.9260578071434744,disengaged
1846,0.0,0.0,46.92000000000186,baseline,0.776128910990235,29.251284137112762,53.26283867329521,0.7564465871279183,-0.9719934618356706,disengaged
1847,0.0,0.0,46.94000000000187,baseline,0.9512851255707349,27.978520918646293,53.295385537669354,0.7121464526196809,-0.9736278838756147,disengaged
1848,0.0,0.0,46.96000000000187,baseline,0.8482528926888551,27.486960789452482,53.24447586780478,1.367977341060256,-0.9499023661937166,disengaged
1849,0.42469735173300194,0.0,46.98000000000187,notification,6.422024412897632,32.655376601213405,54.89660732386742,7.520054942819328,-0.759036940787109,disengaged
1850,0.0,0.0,47.000000000001876,baseline,0.2006700072941574,31.936824503939075,53.01020100218638,1.161827538821012,-0.9571059984234658,disengaged
